Filter Id,Filter Name,Filter Enable,Filter Visibility,View Type,View Name,Is View Template,View Template Name Applied,Sheet Info
953170,Views-Hide Building Sections,True,False,CeilingPlan,H3-14009-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14009 - Building H3 / H4, Unit Type 1B2P-H4-03 - 2"
12446860,Walls-Unit Internal,True,True,CeilingPlan,H3-14009-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14009 - Building H3 / H4, Unit Type 1B2P-H4-03 - 2"
12446861,"Walls-Comment-Contains-""Entrance""",True,True,CeilingPlan,H3-14009-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14009 - Building H3 / H4, Unit Type 1B2P-H4-03 - 2"
13171609,"GM-Family Name-Contains-""AnnotText""",True,False,CeilingPlan,H3-14009-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14009 - Building H3 / H4, Unit Type 1B2P-H4-03 - 2"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,CeilingPlan,H3-14009-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14009 - Building H3 / H4, Unit Type 1B2P-H4-03 - 2"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
13178502,"FU-Sales Unit Description-Equals-""Hill Sales Furniture""",True,False,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,H3-14012-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,H3-14012-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 3"
739005,Walls-Width-Is Greater Than Or-250,False,True,CeilingPlan,H3-14012-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 2"
953157,Views-Hide Building Elevations,True,False,CeilingPlan,H3-14012-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 2"
953170,Views-Hide Building Sections,True,False,CeilingPlan,H3-14012-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 2"
12446860,Walls-Unit Internal,True,True,CeilingPlan,H3-14012-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 2"
12446861,"Walls-Comment-Contains-""Entrance""",True,True,CeilingPlan,H3-14012-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 2"
13171609,"GM-Family Name-Contains-""AnnotText""",True,False,CeilingPlan,H3-14012-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 2"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,CeilingPlan,H3-14012-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14012 - Building H3 / H4, Unit Type 2B4P-H4-02 - 2"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
13178502,"FU-Sales Unit Description-Equals-""Hill Sales Furniture""",True,False,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,H3-14021-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,H3-14021-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 3"
739005,Walls-Width-Is Greater Than Or-250,False,True,CeilingPlan,H3-14021-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 2"
953157,Views-Hide Building Elevations,True,False,CeilingPlan,H3-14021-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 2"
953170,Views-Hide Building Sections,True,False,CeilingPlan,H3-14021-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 2"
12446860,Walls-Unit Internal,True,True,CeilingPlan,H3-14021-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 2"
12446861,"Walls-Comment-Contains-""Entrance""",True,True,CeilingPlan,H3-14021-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 2"
13171609,"GM-Family Name-Contains-""AnnotText""",True,False,CeilingPlan,H3-14021-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 2"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,CeilingPlan,H3-14021-2_Reflected Ceiling Plan,False,14000-02-Unit Flat Types Plans (Sales) - RCP,"H3-14021 - Building H3 / H4, Unit Type 2B4P-H4-03 - 2"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929631,"MEP Placeholder-Type Name-Equals-""GULLY""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929632,"MEP Placeholder-Type Name-Equals-""RWO"" or ""RWP ROOF""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929633,"MEP Placeholder-Type Name-Equals-""RWP""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929634,"MEP Placeholder-Type Name-Equals-""STUB STACK""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929635,"MEP Placeholder-Type Name-Equals-""SVP""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12929639,"MEP Placeholder-Type Name-Equals-""STUB STACK Under Counter""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12982318,"Walls-Type Name-Does Not Begin With-""Ss_25_""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12995800,"TEMP-PF-Familiy Name-Contains-""PF_Cooker""",True,False,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
13067092,"Walls-Type Name-Contains-""Placeholder 200mm Concrete""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
13178502,"FU-Sales Unit Description-Equals-""Hill Sales Furniture""",True,False,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
13259194,"GM-Family Name-Contains-""AirBrick""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
13265341,"GM-Family Name-Contains-""FireStopPW""",True,True,AreaPlan,H3-14020-1_Layout,False,14000-01-Unit Flat Types Plans (Sales) - Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 1"
12880357,"DI-Family Name-Contains-""BreakLine""",True,True,AreaPlan,H3-14020-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 3"
12929628,"MEP Placeholder-Type Name-Beggins With-""IN""",True,False,AreaPlan,H3-14020-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 3"
12929629,"MEP Placeholder-Type Name-Beggins With-""ROOF""",True,False,AreaPlan,H3-14020-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 3"
12929630,"MEP Placeholder-Type Name-Equals-""FLUE""",True,False,AreaPlan,H3-14020-3_Electrical Layout,False,14000-03-Unit Flat Types Plans (Sales) - Electrical Layout,"H3-14020 - Building H3 / H4, Unit Type 1B2P-H4-05 - 3"
